StepName	TaskName	SampleName	FileList	CanFileEmpty
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_1_scatter	lindsay_exomeseq_3772.chrX	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_1_scatter/result/lindsay_exomeseq_3772.chrX.variant_filtered.vcf.gz,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_1_scatter/result/lindsay_exomeseq_3772.chrX.variant_filtered.sites_only.vcf.gz	False,False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_1_scatter	lindsay_exomeseq_3772.chrY	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_1_scatter/result/lindsay_exomeseq_3772.chrY.variant_filtered.vcf.gz,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_1_scatter/result/lindsay_exomeseq_3772.chrY.variant_filtered.sites_only.vcf.gz	False,False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_2_recalibrator	lindsay_exomeseq_3772	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_2_recalibrator/result/lindsay_exomeseq_3772.indels.recal.vcf.gz,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_2_recalibrator/result/lindsay_exomeseq_3772.indels.tranches,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_2_recalibrator/result/lindsay_exomeseq_3772.snp.recal.vcf.gz,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_2_recalibrator/result/lindsay_exomeseq_3772.snp.tranches	False,False,False,False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr1	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr1.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr10	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr10.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr11	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr11.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr12	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr12.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr13	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr13.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr14	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr14.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr15	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr15.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr16	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr16.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr17	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr17.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr18	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr18.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr19	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr19.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr2	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr2.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr20	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr20.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr21	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr21.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr22	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr22.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr3	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr3.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr4	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr4.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr5	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr5.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr6	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr6.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr7	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr7.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr8	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr8.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chr9	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chr9.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chrM	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chrM.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chrX	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chrX.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR	lindsay_exomeseq_3772.chrY	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_3_applyVQSR/result/lindsay_exomeseq_3772.chrY.indels.snp.recal.pass.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_4_gather	lindsay_exomeseq_3772	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_02_vqsr_4_gather/result/lindsay_exomeseq_3772.indels.snp.recal.pass.norm.nospan.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_03_filterMAF	lindsay_exomeseq_3772	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_03_filterMAF/result/lindsay_exomeseq_3772.maf_filtered.vcf.gz	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_04_annovar	lindsay_exomeseq_3772	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_04_annovar/result/lindsay_exomeseq_3772/lindsay_exomeseq_3772.maf_filtered.annovar.final.tsv	False
step_2	bwa_refine_nosoftclip_gatk4_SNV_05_filter	lindsay_exomeseq_3772	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.001.filtered.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.001.filtered.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.001.snv.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.001.gene.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.01.filtered.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.01.filtered.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.01.snv.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.01.gene.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.1.filtered.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.1.filtered.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.1.snv.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.1.gene.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq1.0.filtered.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq1.0.filtered.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq1.0.snv.missense.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq1.0.gene.missense.tsv	False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
step_2	bwa_refine_nosoftclip_gatk4_SNV_05_filter_geneannotation	lindsay_exomeseq_3772	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.001.snv.missense.oncoprint.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.001.snv.missense.cBioPortal.oncoprinter.txt,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.001.snv.missense.cBioPortal.mutationmapper.txt,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.01.snv.missense.oncoprint.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.01.snv.missense.cBioPortal.oncoprinter.txt,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.01.snv.missense.cBioPortal.mutationmapper.txt,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.1.snv.missense.oncoprint.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.1.snv.missense.cBioPortal.oncoprinter.txt,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq0.1.snv.missense.cBioPortal.mutationmapper.txt,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq1.0.snv.missense.oncoprint.tsv,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq1.0.snv.missense.cBioPortal.oncoprinter.txt,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_05_filter/result/lindsay_exomeseq_3772.freq1.0.snv.missense.cBioPortal.mutationmapper.txt	False,False,False,False,False,False,False,False,False,False,False,False
step_2	bwa_refine_nosoftclip_gatk4_SNV_06_toMAF	lindsay_exomeseq_3772	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_06_toMAF/result/lindsay_exomeseq_3772.freq0.001.filtered.tsv.maf,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_06_toMAF/result/lindsay_exomeseq_3772.freq0.01.filtered.tsv.maf,/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_SNV_06_toMAF/result/lindsay_exomeseq_3772.freq0.1.filtered.tsv.maf	False,False,False
step_2	bwa_refine_nosoftclip_gatk4_CNV_Germline_01_PreprocessIntervals	lindsay_exomeseq_3772	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_01_PreprocessIntervals/result/lindsay_exomeseq_3772.preprocessed.interval_list	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_09B	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_09B.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_12B	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_12B.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_175_06	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_175_06.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_175_09	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_175_09.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_175_10	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_175_10.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_175_12	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_175_12.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_175_18	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_175_18.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_175_19	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_175_19.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_175_23	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_175_23.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_175_27	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_175_27.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_175_33	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_175_33.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_181	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_181.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_181F1	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_181F1.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_196	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_196.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_196F1	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_196F1.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_196F2	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_196F2.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_23B	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_23B.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_273_03	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_273_03.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_273_09	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_273_09.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_273_13	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_273_13.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_273_15	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_273_15.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_273_21	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_273_21.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_273_22	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_273_22.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_273_37	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_273_37.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_273_38	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_273_38.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_273_39	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_273_39.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_273_40	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_273_40.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_31B	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_31B.count.hdf5	False
step_3	bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts	P_38B	/scratch/cqs/shengq2/jennifer/20200407_lindsay_exomeseq_3772_hg38/bwa_refine_nosoftclip_gatk4_CNV_Germline_02_CollectReadCounts/result/P_38B.count.hdf5	False
